,created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls,latitude,longitude,texto
0,2022-02-13 23:39:38,1493006985947754498,las ganas que tengo de suicidarme superan absolutamente todo lo demás,Soffmag_,Sofia,Tue Oct 05 07:01:15 +0000 2021,[],4.2620515010534845,-74.19859422093097,las ganas que tengo de suicidarme superan absolutamente todo lo demás
1,2022-02-12 21:13:48,1492607896693190657,"Yo soy de la FJU CELAYA 🇫🇷🥳
Cuando llegue a la FJU  era depresiva yo manejaba el cuttin me juntaba con malas amista… https://t.co/3b6O17sHa5",AlondraJazminSH,Alondra Jazmín Sánchez Hernández,Wed Nov 17 05:59:03 +0000 2021,"[{'url': 'https://t.co/3b6O17sHa5', 'expanded_url': 'https://twitter.com/i/web/status/1492607896693190657', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",20.5223631,-100.83185580053419,"Yo soy de la FJU CELAYA 🇫🇷🥳
Cuando llegue a la FJU  era depresiva yo manejaba el cuttin me juntaba con malas amistades  era rebelde hasta al punto de llegar a suicidarme con pastillas cuando yo conoci la FJU TODO ESO SE ACABO  Ahora soy feliz y vale la pena vivir 🇫🇷🤗"
2,2022-02-13 23:46:02,1493008595977388039,"A mis 27 años me siento pobre , cansado , sin tiempo , desgastado y con unas enormes ganas de acabar con mi vida ..… https://t.co/jlJDovzb6E",kkmoo,camilo ariza,Thu Jul 08 19:29:41 +0000 2010,"[{'url': 'https://t.co/jlJDovzb6E', 'expanded_url': 'https://twitter.com/i/web/status/1493008595977388039', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",4.681886000637075,-73.92436091625274,"A mis 27 años me siento pobre , cansado , sin tiempo , desgastado y con unas enormes ganas de acabar con mi vida ... Simplemente una basura .."
3,2022-02-09 23:13:22,1491550822114680834,"Esta rinitis va a acabar con mi vida. A Dios no le pareció suficiente mandarme este mundo narizona, también me la mandó defectuosa.",ycvh_,Yuliannys.,Tue Jan 16 23:13:28 +0000 2018,[],4.2620515010534845,-74.19859422093097,"Esta rinitis va a acabar con mi vida. A Dios no le pareció suficiente mandarme este mundo narizona, también me la mandó defectuosa."
4,2022-02-09 16:09:12,1491444079145930756,Me acaban de hacer un vídeo de presentación que va a acabar con mi vida.,mvm825,Magu ✨,Wed Jan 09 00:21:49 +0000 2013,[],3.5754679953737,-76.34854201271844,Me acaban de hacer un vídeo de presentación que va a acabar con mi vida.
5,2022-02-09 20:45:50,1491513693154295813,Ridiculo.. no le tienen Miedo a los Yankis jajaja Envidia!!! Por muertos de Hambres! Que sabes tu de calidad de vid… https://t.co/YrY4Fzcvdb,CruzYude,yudecruz,Tue Aug 06 04:49:14 +0000 2013,"[{'url': 'https://t.co/YrY4Fzcvdb', 'expanded_url': 'https://twitter.com/i/web/status/1491513693154295813', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",25.7823705,-80.26814871237771,"Ridiculo.. no le tienen Miedo a los Yankis jajaja Envidia!!! Por muertos de Hambres! Que sabes tu de calidad de vida, aun si has dado algun viajecito ni idea como se vive fuera d la isla carcel.. hasta en Burundi se vive mejor muerto de hambre!! #CubaEsUnaDictadura #PatriaYVida https://t.co/FV3c70HyoS"
6,2022-02-08 16:42:58,1491090186616324107,"@BernardoTobon No creo. Lo hicieron adrede. Tienen otro gallo  no tan tapao,  listo PARA saltar a la pelea. Agresivo, violento, mentiroso.",lilipiedadvalle,Lilia  Piedad Vallej,Thu Jan 10 13:37:22 +0000 2013,[],3.5754679953737,-76.34854201271844,"@BernardoTobon No creo. Lo hicieron adrede. Tienen otro gallo  no tan tapao,  listo PARA saltar a la pelea. Agresivo, violento, mentiroso."
7,2022-02-12 22:19:45,1492624494824984577,Embeces quisiera dormir para siempre,kidniec,Kidnie,Mon Apr 27 15:53:29 +0000 2020,[],20.9930625,-97.74805136651788,Embeces quisiera dormir para siempre
8,2022-02-14 20:57:42,1493328622509297679,Macaco deprimido,Xiomaraggarciaa,Xiomara❤️‍🔥,Wed Sep 08 23:56:39 +0000 2021,[],25.6417035,-100.29030546754338,Macaco deprimido
9,2022-02-14 19:57:41,1493313518422134790,Estoy demasiado deprimido para subir memes... 😔😔😔 https://t.co/eoGjggprQr,_CristianAj_,Cristian Aj,Sat Oct 08 00:14:46 +0000 2016,"[{'url': 'https://t.co/eoGjggprQr', 'expanded_url': 'https://twitter.com/JefeGorgoryMx/status/1493308385806233602', 'display_url': 'twitter.com/JefeGorgoryMx/…', 'indices': [50, 73]}]",15.7725367,-90.28701333512204,Estoy demasiado deprimido para subir memes... 😔😔😔 https://t.co/eoGjggprQr
10,2022-02-13 17:02:51,1492907132366180354,Sabré que estoy listo para morir el día que olvide una canción que me guste,JuanSkulll,Juan Skull,Wed Apr 05 15:43:35 +0000 2017,[],4.56833999805513,-75.64595250433833,Sabré que estoy listo para morir el día que olvide una canción que me guste
11,2022-02-13 06:18:16,1492744915717136384,Estoy listo para morir 😵‍💫👊🏽 https://t.co/uOB1YhJhav,gudi23s,CarlosGS,Wed Jan 29 04:30:29 +0000 2020,"[{'url': 'https://t.co/uOB1YhJhav', 'expanded_url': 'https://twitter.com/gastonreyno/status/1492558943494811655', 'display_url': 'twitter.com/gastonreyno/st…', 'indices': [29, 52]}]",29.422680999999997,-101.93453955508784,Estoy listo para morir 😵‍💫👊🏽 https://t.co/uOB1YhJhav
